season,teamId,gameType,teamName,teamCity,teamScore,opponentScore,assists,rebounds,blocks,steals,turnovers,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,plusMinusPoints,foulsPersonal,numMinutes,win,gamesPlayed,teamScoreTotal,opponentScoreTotal,assistsTotal,reboundsTotal,blocksTotal,stealsTotal,turnoversTotal,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage,proportionThreePoint,losses,team,salary,teamScore_norm,teamScore_rank,assists_norm,assists_rank,rebounds_norm,rebounds_rank,blocks_norm,blocks_rank,steals_norm,steals_rank,turnovers_norm,turnovers_rank,fieldGoalsMade_norm,fieldGoalsMade_rank,fieldGoalsAttempted_norm,fieldGoalsAttempted_rank,threePointersMade_norm,threePointersMade_rank,threePointersAttempted_norm,threePointersAttempted_rank,freeThrowsMade_norm,freeThrowsMade_rank,freeThrowsAttempted_norm,freeThrowsAttempted_rank,fieldGoalsPercentage_norm,fieldGoalsPercentage_rank,threePointersPercentage_norm,threePointersPercentage_rank,freeThrowsPercentage_norm,freeThrowsPercentage_rank,proportionThreePoint_norm,proportionThreePoint_rank,plusMinusPoints_norm,plusMinusPoints_rank,foulsPersonal_norm,foulsPersonal_rank,numMinutes_norm,numMinutes_rank,win_norm,win_rank,losses_norm,losses_rank,gamesPlayed_norm,gamesPlayed_rank,salary_norm,salary_rank
2006-2007,1610612762,Regular Season,Jazz,Utah,101.48780487804878,98.6219512195122,24.682926829268293,42.51219512195122,4.134146341463414,7.036585365853658,15.573170731707316,3069.0,6471.0,354.0,1056.0,1830.0,2462.0,2.8658536585365852,25.20731707317073,241.52439024390245,51.0,82,8322,8087,2024.0,3486.0,339.0,577.0,1277.0,0.47426981919332406,0.3352272727272727,0.743298131600325,0.16318961520630507,31.0,Jazz,62364364.0,0.6195941324010031,9,0.8958776030599235,2,0.7747045511692232,11,0.4637096774193547,30,0.4626783248964564,25,0.8138181818181819,31,0.9019969278033794,7,0.9146323420624353,18,0.44387096774193546,26,0.5299277605779154,25,0.9665753424657534,4,0.9953897736797989,2,0.7622334229573856,4,0.32077208622797315,38,0.7178945567185203,28,0.22323523541812465,40,0.7137476459510357,11,0.8345314505776636,43,0.3571428571428576,12,0.7611940298507462,6,0.48214285714285715,10,1.0,1,0.2706085493458936,20
2006-2007,1610612763,Regular Season,Grizzlies,Memphis,101.59756097560975,106.7439024390244,20.48780487804878,39.52439024390244,4.963414634146342,6.878048780487805,16.378048780487806,2998.0,6448.0,500.0,1362.0,1835.0,2410.0,-4.938271604938271,22.28048780487805,243.65853658536585,22.0,82,8331,8753,1680.0,3241.0,407.0,564.0,1343.0,0.4649503722084367,0.3671071953010279,0.7614107883817427,0.21122828784119108,60.0,Grizzlies,61960489.0,0.6243824580071443,8,0.5303867403314917,23,0.40507920543122933,36,0.7379032258064517,17,0.43635526921306944,29,0.9098181818181821,40,0.880184331797235,13,0.9112294718153573,20,0.632258064516129,14,0.6878224974200207,17,0.9693150684931506,3,0.9735959765297569,5,0.6512630170169479,10,0.6577226880193262,11,0.7970117902473177,20,0.3938799047678119,29,0.3120287058349414,39,0.49563543003851096,24,0.8571428571428543,3,0.3283582089552239,23,1.0,27,1.0,1,0.26525118051139446,21
2006-2007,1610612764,Playoffs,Wizards,Washington,91.5,100.25,18.75,36.5,3.0,5.5,8.75,137.0,332.0,25.0,82.0,67.0,87.0,-8.75,21.25,240.0,0.0,4,366,401,75.0,146.0,12.0,22.0,35.0,0.4126506024096386,0.3048780487804878,0.7701149425287356,0.2469879518072289,4.0,Wizards,62733705.0,0.18385650224215228,38,0.37898427539311513,32,0.030927835051546382,43,0.08870967741935479,41,0.20754716981132074,42,0.0,1,0.001228878648233487,45,0.006361887853232727,44,0.01935483870967742,42,0.027347781217750257,42,0.000547945205479452,43,0.0,46,0.02850860953165996,45,0.0,46,0.8350320875802186,13,0.5209066459086358,11,0.11581920903954801,43,0.3763157894736842,13,0.0,17,0.0,33,0.0,1,0.0,11,0.2755078274955755,19
2006-2007,1610612764,Regular Season,Wizards,Washington,104.34146341463415,104.85365853658537,20.24390243902439,41.18292682926829,4.573170731707317,7.7439024390243905,13.817073170731707,3070.0,6820.0,561.0,1614.0,1855.0,2425.0,-0.24691358024691357,22.23170731707317,241.82926829268294,41.0,82,8556,8598,1660.0,3377.0,375.0,635.0,1133.0,0.4501466275659824,0.3475836431226766,0.7649484536082474,0.23665689149560118,41.0,Wizards,62733705.0,0.744090598160675,5,0.5091372715682106,26,0.6102589891878295,18,0.6088709677419355,24,0.5801196502531063,8,0.6043636363636363,6,0.9023041474654377,6,0.9662671992898357,3,0.7109677419354838,7,0.8178534571723426,6,0.9802739726027397,2,0.9798826487845766,4,0.474988871665222,27,0.45137109979382606,28,0.8124645363159797,18,0.4842082886432619,14,0.5535173172754256,23,0.4899871630295249,23,0.4285714285714305,11,0.6119402985074627,13,0.6607142857142857,17,1.0,1,0.2755078274955755,19
2006-2007,1610612765,Playoffs,Pistons,Detroit,91.375,88.4375,20.125,40.5625,4.6875,7.0625,13.3125,523.0,1216.0,93.0,266.0,323.0,421.0,2.9375,23.875,243.125,10.0,16,1462,1415,322.0,649.0,75.0,113.0,213.0,0.4300986842105263,0.34962406015037595,0.7672209026128266,0.21875,6.0,Pistons,59010951.0,0.1784031314129359,39,0.4987781555461113,27,0.5335051546391751,24,0.6466733870967742,21,0.46698113207547165,24,0.5441818181818182,4,0.11981566820276497,34,0.13715046604527298,34,0.10709677419354839,34,0.12229102167182662,33,0.14082191780821918,33,0.1399832355406538,34,0.236269941665026,40,0.4729370162040063,26,0.822390737687058,15,0.42059879631668773,23,0.7174356559949779,10,0.6802631578947368,37,0.7321428571428551,5,0.14925373134328357,26,0.03571428571428571,3,0.15384615384615385,4,0.2261258002393522,24
2006-2007,1610612765,Regular Season,Pistons,Detroit,96.0,91.84146341463415,21.5609756097561,40.51219512195122,5.7560975609756095,7.109756097560975,12.207317073170731,2942.0,6484.0,449.0,1305.0,1539.0,1988.0,4.158536585365853,20.390243902439025,242.4390243902439,53.0,82,7872,7531,1768.0,3322.0,472.0,583.0,1001.0,0.4537322640345466,0.34406130268199236,0.7741448692152918,0.2012646514497224,29.0,Pistons,59010951.0,0.3801778520939423,26,0.6238844028899279,16,0.5272818707568522,25,1.0,1,0.4748274275195581,21,0.4123636363636364,2,0.8629800307219662,18,0.9165557035064359,17,0.5664516129032258,23,0.6584107327141383,18,0.8071232876712329,19,0.7967309304274938,22,0.5176844881665713,24,0.4141421909576536,34,0.8526350629256856,11,0.3584867237266696,31,0.7802887633396107,7,0.2767650834403081,8,0.5714285714285695,8,0.7910447761194029,4,0.44642857142857145,8,1.0,1,0.2261258002393522,24
2006-2007,1610612766,Regular Season,Bobcats,Charlotte,96.89024390243902,100.63414634146342,22.390243902439025,39.829268292682926,4.5,7.780487804878049,14.926829268292684,2960.0,6643.0,457.0,1280.0,1568.0,2136.0,-3.7439024390243905,24.20731707317073,243.96341463414635,33.0,82,7945,8252,1836.0,3266.0,369.0,638.0,1224.0,0.44558181544482917,0.35703125,0.7340823970037453,0.19268402830046666,49.0,Bobcats,41964046.0,0.4190164931215322,23,0.6961325966850829,10,0.4427960774453103,33,0.5846774193548387,25,0.5861942015646571,7,0.7367272727272729,22,0.8685099846390169,17,0.9400798934753661,10,0.5767741935483871,21,0.6455108359133127,20,0.823013698630137,15,0.8587594300083823,13,0.4206338165908541,30,0.5512263242046574,17,0.6776396435373111,33,0.32800633116362293,35,0.3735091023226616,35,0.7187419768934531,40,0.9285714285714272,2,0.4925373134328358,17,0.8035714285714286,21,1.0,1,0.0,30
2007-2008,1610612737,Playoffs,Hawks,Atlanta,87.14285714285714,99.14285714285714,17.428571428571427,38.285714285714285,5.714285714285714,4.285714285714286,15.857142857142858,205.0,499.0,28.0,87.0,172.0,220.0,-12.0,20.142857142857142,240.0,3.0,7,610,694,122.0,268.0,40.0,30.0,111.0,0.41082164328657317,0.3218390804597701,0.7818181818181819,0.1743486973947896,4.0,Hawks,55501133.0,0.05195852534562215,43,0.1724567689671287,40,0.16384085949303337,41,0.720496894409938,7,0.05525606469002694,43,0.971798168086132,42,0.016605166051660517,38,0.020561542824730574,39,0.021518987341772152,42,0.018709073900841908,42,0.04922566371681416,39,0.051176227816756084,38,0.09892257825528326,44,0.49694722531207514,40,0.6344706141316311,10,0.301075593540687,39,0.05317769130998703,45,0.21556122448979573,11,0.0,14,0.045454545454545456,33,0.0,1,0.038461538461538464,8,0.03661494402923948,28
2007-2008,1610612737,Regular Season,Hawks,Atlanta,98.21951219512195,100.03658536585365,22.0,42.21951219512195,5.463414634146342,7.317073170731708,14.914634146341463,2975.0,6552.0,384.0,1078.0,1720.0,2227.0,-1.5679012345679013,20.402439024390244,242.1341463414634,37.0,82,8054,8203,1804.0,3462.0,448.0,600.0,1223.0,0.45405982905982906,0.3562152133580705,0.7723394701392007,0.16452991452991453,45.0,Hawks,55501133.0,0.491451612903226,20,0.5812431842966194,12,0.47817488750680687,15,0.6659597030752917,9,0.6415094339622643,17,0.8413948256467939,37,0.8683886838868389,21,0.8788996029495179,21,0.47215189873417723,27,0.4822263797942002,28,0.9054203539823009,5,0.8794882377218325,7,0.5350894013764164,21,0.6915235302332077,22,0.5926082167891089,13,0.25850241173836275,43,0.49698163360074293,28,0.25357142857142845,13,0.21341463414634063,5,0.5606060606060606,16,0.6507936507936508,22,1.0,1,0.03661494402923948,28
2007-2008,1610612738,Playoffs,Celtics,Boston,94.0,88.76923076923077,21.5,40.0,4.3076923076923075,7.615384615384615,12.807692307692308,873.0,1953.0,157.0,437.0,541.0,691.0,5.230769230769231,24.26923076923077,240.0,16.0,26,2444,2308,559.0,1040.0,112.0,198.0,333.0,0.4470046082949309,0.35926773455377575,0.7829232995658466,0.22375832053251407,10.0,Celtics,74509455.0,0.3240322580645163,36,0.5365321701199564,14,0.30082256169212696,38,0.41471571906354515,32,0.6992017416545718,12,0.5498831876784632,13,0.2220172201722017,30,0.22674418604651161,31,0.1848101265822785,31,0.1824134705332086,31,0.25331858407079644,31,0.24556335121749898,31,0.46391959689892925,27,0.7088014566570705,18,0.639351327864659,8,0.5153103818617178,22,0.786211713059962,8,0.8197802197802199,43,0.0,14,0.24242424242424243,25,0.09523809523809523,6,0.28205128205128205,2,0.433039459024846,6
2007-2008,1610612738,Regular Season,Celtics,Boston,100.54878048780488,90.29268292682927,22.353658536585368,42.01219512195122,4.621951219512195,8.487804878048781,15.195121951219512,2986.0,6286.0,596.0,1564.0,1677.0,2176.0,10.25609756097561,22.73170731707317,240.91463414634146,66.0,82,8245,7404,1833.0,3445.0,379.0,696.0,1246.0,0.4750238625517022,0.38107416879795397,0.7706801470588235,0.24880687241489025,16.0,Celtics,74509455.0,0.5838709677419356,13,0.6128680479825519,9,0.46160901091972173,17,0.483032873806999,27,0.867924528301887,6,0.8802024746906635,40,0.8717712177121771,20,0.8411798071469087,30,0.740506329113924,8,0.7095416276894294,12,0.8816371681415929,8,0.8584399504746183,9,0.7465648766867397,4,0.8322305640348707,6,0.5852798746617287,14,0.6239181968881806,16,1.0,1,0.5946428571428569,34,0.09146341463414558,11,1.0,1,0.19047619047619047,7,1.0,1,0.433039459024846,6
2007-2008,1610612739,Playoffs,Cavaliers,Cleveland,89.92307692307692,87.76923076923077,20.153846153846153,40.92307692307692,4.846153846153846,6.0,13.846153846153847,404.0,963.0,87.0,252.0,274.0,380.0,2.1538461538461537,22.076923076923077,240.0,7.0,13,1169,1141,262.0,532.0,63.0,78.0,180.0,0.4195223260643821,0.34523809523809523,0.7210526315789474,0.2616822429906542,6.0,Cavaliers,82217583.0,0.1622704714640199,41,0.4161563627212481,28,0.3745819397993309,31,0.5317725752508361,21,0.38679245283018876,37,0.6935623431686423,20,0.07779827798277983,36,0.08635847986386841,37,0.09620253164556962,35,0.09588400374181479,35,0.10564159292035398,34,0.1172100701609575,34,0.18669104259563893,42,0.6293906810035842,32,0.3661016949152542,40,0.6797444128090141,8,0.6553127806046093,18,0.49876373626373616,29,0.0,14,0.10606060606060606,30,0.031746031746031744,3,0.11538461538461539,5,0.5937948851968171,4
2007-2008,1610612739,Regular Season,Cavaliers,Cleveland,96.3780487804878,96.73170731707317,20.0,44.573170731707314,5.2073170731707314,7.060975609756097,13.963414634146341,2937.0,6697.0,552.0,1544.0,1477.0,2061.0,-0.08641975308641975,20.878048780487806,242.1341463414634,45.0,82,7903,7932,1640.0,3655.0,427.0,579.0,1145.0,0.43855457667612363,0.35751295336787564,0.7166424065987385,0.2305509929819322,37.0,Cavaliers,82217583.0,0.4183870967741936,31,0.40239912758996726,30,0.6662463099366597,5,0.6102863202545069,13,0.5919811320754718,25,0.7097862767154104,21,0.8567035670356704,25,0.8994611457742484,15,0.6848101265822785,14,0.7001870907390084,13,0.7710176991150443,21,0.8109781262897234,15,0.37867958554008185,36,0.6988690177725779,20,0.3466240911285687,41,0.5447626758061361,20,0.5600070455236905,23,0.32321428571428573,20,0.21341463414634063,5,0.6818181818181818,11,0.5238095238095238,17,1.0,1,0.5937948851968171,4
2007-2008,1610612740,Playoffs,Hornets,New Orleans,96.58333333333333,92.91666666666667,19.25,42.083333333333336,5.083333333333333,7.25,8.833333333333334,451.0,972.0,69.0,168.0,188.0,243.0,3.6666666666666665,20.666666666666668,240.0,7.0,12,1159,1115,231.0,505.0,61.0,87.0,106.0,0.46399176954732513,0.4107142857142857,0.7736625514403292,0.1728395061728395,5.0,Hornets,62609991.0,0.4265322580645161,30,0.3353326063249727,34,0.4672933803368588,16,0.5833333333333334,15,0.6285377358490567,19,0.0,1,0.09225092250922509,34,0.08763471355643788,36,0.07341772151898734,38,0.05659494855004677,38,0.05807522123893805,37,0.06066859265373504,37,0.6352782241123319,13,1.0,1,0.5984515589035363,12,0.2945319034366518,40,0.7196714223951578,13,0.29226190476190483,19,0.0,14,0.10606060606060606,30,0.015873015873015872,2,0.10256410256410256,6,0.18487240646188544,22
2007-2008,1610612740,Regular Season,Hornets,New Orleans,100.85365853658537,95.57317073170732,21.76829268292683,41.84146341463415,3.9146341463414633,7.7682926829268295,11.878048780487806,3164.0,6796.0,630.0,1621.0,1312.0,1707.0,5.617283950617284,18.670731707317074,241.52439024390245,56.0,82,8270,7837,1785.0,3431.0,321.0,637.0,974.0,0.4655679811653914,0.38864898210980875,0.7685998828353837,0.23852266038846381,26.0,Hornets,62609991.0,0.5959677419354843,11,0.5605234460196293,13,0.4479665243185924,21,0.32926829268292684,39,0.7287735849056606,9,0.421259842519685,7,0.9265067650676507,6,0.9134997163925128,8,0.7835443037974683,6,0.7362020579981291,8,0.6797566371681416,29,0.6648782501031779,28,0.65117831801599,10,0.8751056363720788,4,0.576092460754818,17,0.5793269645205756,19,0.8026548814270388,5,0.0,1,0.15243902439024454,8,0.8484848484848485,4,0.3492063492063492,10,1.0,1,0.18487240646188544,22
2007-2008,1610612741,Regular Season,Bulls,Chicago,97.32926829268293,100.41463414634147,22.085365853658537,43.02439024390244,5.2317073170731705,7.7439024390243905,14.597560975609756,2987.0,6861.0,474.0,1305.0,1533.0,2029.0,-2.6125,21.75609756097561,241.52439024390245,33.0,82,7981,8234,1811.0,3528.0,429.0,635.0,1197.0,0.43535927707331296,0.3632183908045977,0.7555446032528339,0.19020550940096195,49.0,Bulls,63084166.0,0.45612903225806467,23,0.5888767720828789,11,0.5424894671978446,11,0.6155885471898197,12,0.724056603773585,10,0.7975253093363328,30,0.8720787207872078,19,0.9227169597277368,5,0.5860759493670886,23,0.5884003741814781,24,0.8019911504424779,15,0.7977713578208832,18,0.3464468807733572,38,0.7311630206402178,17,0.5184342768357602,24,0.3698290174257405,35,0.45254215304798956,31,0.45178571428571446,27,0.15243902439024454,8,0.5,19,0.7142857142857143,25,1.0,1,0.19476147475513308,21
2007-2008,1610612742,Playoffs,Mavericks,Dallas,94.0,102.8,19.4,45.2,4.0,4.0,11.6,158.0,394.0,36.0,104.0,118.0,150.0,-8.8,20.6,240.0,1.0,5,470,514,97.0,226.0,20.0,20.0,58.0,0.4010152284263959,0.34615384615384615,0.7866666666666666,0.2639593908629442,4.0,Mavericks,101694879.0,0.3240322580645163,36,0.3487459105779715,33,0.7163337250293774,2,0.3478260869565218,38,0.0,44,0.3827896512935881,4,0.002152521525215252,44,0.005672149744753261,45,0.03164556962025317,40,0.02666043030869972,41,0.019358407079646017,42,0.022286421791167972,43,0.0,46,0.6345740281224153,31,0.6558837772397091,6,0.6896178799883915,7,0.18931258106355378,44,0.2825000000000001,17,0.0,14,0.015151515151515152,35,0.0,1,0.01282051282051282,10,1.0,1
2007-2008,1610612742,Regular Season,Mavericks,Dallas,100.41463414634147,95.8780487804878,20.975609756097562,43.0,4.902439024390244,5.975609756097561,12.646341463414634,3025.0,6515.0,494.0,1403.0,1690.0,2075.0,4.536585365853658,21.78048780487805,240.609756097561,51.0,82,8234,7862,1720.0,3526.0,402.0,490.0,1037.0,0.46431312356101306,0.35210263720598717,0.8144578313253013,0.21534919416730622,31.0,Mavericks,101694879.0,0.5785483870967747,14,0.489640130861505,21,0.5405405405405406,12,0.5440084835630965,17,0.38207547169811323,38,0.5275590551181101,11,0.8837638376383764,16,0.8736528644356211,24,0.6113924050632912,19,0.6342376052385407,19,0.8888274336283186,7,0.8167560874948411,14,0.6385198947962621,11,0.6682454647874371,25,0.7786224802357129,2,0.47884931836010963,28,0.7566796368352787,11,0.45535714285714285,28,0.06097560975609895,12,0.7727272727272727,8,0.42857142857142855,14,1.0,1,1.0,1
2007-2008,1610612743,Playoffs,Nuggets,Denver,101.5,114.75,18.5,48.75,4.75,6.25,14.5,151.0,354.0,18.0,72.0,86.0,116.0,-13.25,25.5,240.0,0.0,4,406,459,74.0,195.0,19.0,25.0,58.0,0.4265536723163842,0.25,0.7413793103448276,0.2033898305084746,4.0,Nuggets,82958227.0,0.6216129032258066,10,0.2682660850599782,39,1.0,1,0.5108695652173914,25,0.43514150943396235,35,0.7840269966254216,29,0.0,45,0.0,46,0.008860759493670886,44,0.011693171188026192,44,0.00165929203539823,45,0.008254230293025175,44,0.25762001202750084,40,0.09032258064516127,44,0.45587375803623614,30,0.4269948094770447,32,0.0,46,1.0,44,0.0,14,0.0,36,0.0,1,0.0,11,0.6092412480311802,3
2007-2008,1610612743,Regular Season,Nuggets,Denver,110.65853658536585,106.95121951219512,24.682926829268293,44.09756097560975,6.719512195121951,9.170731707317072,14.670731707317072,3307.0,7038.0,569.0,1605.0,1891.0,2519.0,4.0246913580246915,21.109756097560975,242.1341463414634,50.0,82,9074,8770,2024.0,3616.0,551.0,752.0,1203.0,0.46987780619494174,0.3545171339563863,0.7506947201270345,0.2280477408354646,32.0,Nuggets,82958227.0,0.9850000000000001,2,0.8211559432933478,3,0.6282422401192282,8,0.9390243902439027,2,1.0,1,0.8076490438695161,33,0.9704797047970479,3,0.94781622234827,2,0.7063291139240506,13,0.7287184284377923,11,1.0,1,1.0,1,0.6946538398892883,6,0.6819120356413091,24,0.4970149382850143,27,0.5339088449194319,21,0.73490256360987,12,0.357142857142857,21,0.21341463414634063,5,0.7575757575757576,9,0.4444444444444444,15,1.0,1,0.6092412480311802,3
2007-2008,1610612744,Regular Season,Warriors,Golden State,111.03658536585365,108.82926829268293,22.353658536585368,43.18292682926829,4.597560975609756,9.073170731707316,13.195121951219512,3403.0,7406.0,761.0,2185.0,1538.0,2044.0,2.8125,22.865853658536587,241.21951219512195,48.0,82,9105,8924,1833.0,3541.0,377.0,744.0,1082.0,0.4594923035376722,0.3482837528604119,0.7524461839530333,0.2950310559006211,34.0,Warriors,62148303.0,1.0,1,0.6128680479825519,9,0.5551574904703217,9,0.4777306468716862,28,0.9811320754716981,2,0.6034870641169853,17,1.0,1,1.0,1,0.9493670886075949,2,1.0,1,0.8047566371681416,14,0.8039620305406521,16,0.5898896917288635,16,0.6466297581260305,29,0.5047502167804665,26,0.8243412629936411,3,0.6833333333333332,15,0.6142857142857144,37,0.12195121951219505,9,0.7272727272727273,10,0.47619047619047616,16,1.0,1,0.17524375846869109,24
2007-2008,1610612745,Playoffs,Rockets,Houston,88.0,90.5,15.5,42.0,5.5,6.833333333333333,10.833333333333334,193.0,472.0,35.0,120.0,107.0,157.0,1.4,21.166666666666668,240.0,2.0,6,528,543,93.0,252.0,33.0,41.0,65.0,0.4088983050847458,0.2916666666666667,0.6815286624203821,0.2542372881355932,4.0,Rockets,69894114.0,0.08596774193548407,42,0.0,44,0.46063454759106937,18,0.673913043478261,8,0.5479559748427674,27,0.27671541057367827,3,0.012915129151291513,39,0.016732841747022123,40,0.030379746835443037,41,0.034144059869036486,39,0.01327433628318584,43,0.025175402393726783,41,0.07952083189900007,45,0.32616487455197146,43,0.19154547277185696,45,0.6474638928182462,13,0.623242542153048,20,0.36547619047619057,22,0.0,14,0.030303030303030304,34,0.0,1,0.02564102564102564,9,0.3367850754204259,12
2007-2008,1610612745,Regular Season,Rockets,Houston,96.71951219512195,92.03658536585365,21.426829268292682,44.646341463414636,5.121951219512195,7.2926829268292686,13.71951219512195,3003.0,6698.0,583.0,1707.0,1342.0,1848.0,4.682926829268292,19.621951219512194,240.609756097561,55.0,82,7931,7547,1757.0,3661.0,420.0,598.0,1125.0,0.44834278889220663,0.341534856473345,0.7261904761904762,0.2548521946849806,27.0,Rockets,69894114.0,0.4319354838709679,28,0.5299890948745909,16,0.6720930899085726,3,0.5917285259809121,14,0.6367924528301888,18,0.6760404949381325,19,0.8769987699876999,17,0.8996029495178672,14,0.7240506329113924,10,0.7764265668849392,7,0.6963495575221239,28,0.7230705736690054,25,0.47741854393932803,26,0.6084295531996649,34,0.388792805257696,36,0.6501300611894971,12,0.762905317769131,10,0.13928571428571404,7,0.06097560975609895,12,0.8333333333333334,5,0.36507936507936506,11,1.0,1,0.3367850754204259,12
2007-2008,1610612746,Regular Season,Clippers,Los Angeles,93.8048780487805,101.07317073170732,21.121951219512194,40.13414634146341,4.853658536585366,6.7926829268292686,14.390243902439025,2820.0,6445.0,350.0,1079.0,1702.0,2178.0,-6.9,21.28048780487805,241.52439024390245,23.0,82,7692,8288,1732.0,3291.0,398.0,557.0,1180.0,0.4375484871993794,0.3243744207599629,0.7814508723599632,0.16741660201706748,59.0,Clippers,64847945.0,0.3162903225806456,37,0.5027262813522354,20,0.31154165830729985,35,0.5334040296924709,20,0.5400943396226416,28,0.7688413948256467,25,0.8207257072570726,28,0.8637266023823029,27,0.4291139240506329,28,0.48269410664172124,27,0.8954646017699115,6,0.8592653735039207,8,0.3685306201522102,37,0.5112977966456397,39,0.6328484048052613,11,0.2710187768406703,41,0.27014267185473406,40,0.3821428571428572,23,0.15243902439024454,8,0.3484848484848485,22,0.873015873015873,28,1.0,1,0.2315456387983577,19
